,PMI1,SpherocityIndex,GETAWAY_1,GETAWAY_5,GETAWAY_8,GETAWAY_9,GETAWAY_12,GETAWAY_14,GETAWAY_22,GETAWAY_29,GETAWAY_35,GETAWAY_36,GETAWAY_40,GETAWAY_48,GETAWAY_52,GETAWAY_85,GETAWAY_101,GETAWAY_129,GETAWAY_145,GETAWAY_148,GETAWAY_177,GETAWAY_182,GETAWAY_184,GETAWAY_203,GETAWAY_210,GETAWAY_230,GETAWAY_257,GETAWAY_258,WHIM_21,WHIM_53,WHIM_85,WHIM_100,WHIM_104,WHIM_106,MORSE_19,MORSE_20,MORSE_36,MORSE_43,MORSE_45,MORSE_54,MORSE_59,MORSE_65,MORSE_71,MORSE_72,MORSE_136,MORSE_204,MORSE_205,MORSE_207,MORSE_213,RDF_3,RDF_5,RDF_14,RDF_20,RDF_23,RDF_24,RDF_31,RDF_44,RDF_55,RDF_59,RDF_81,RDF_82,RDF_180,RDF_188,RDF_190,RDF_196,RDF_198,RDF_205,AUTOCORR3D_6,AUTOCORR3D_16,AUTOCORR3D_25,AUTOCORR3D_48,AUTOCORR3D_61,AUTOCORR3D_66,AUTOCORR3D_67,TPSA,Ipc,HallKierAlpha,PEOE_VSA4,PEOE_VSA12,PEOE_VSA14,PetitjeanNumber,GGI5,JGI4,JGI7,min_charge,max_abs_charge,min_abs_charge,aromaticHeterocycles,HDonors,heteroatoms,satureatedRings,PMI1_is_imputed,SpherocityIndex_is_imputed,GETAWAY_1_is_imputed,GETAWAY_5_is_imputed,GETAWAY_8_is_imputed,GETAWAY_9_is_imputed,GETAWAY_12_is_imputed,GETAWAY_14_is_imputed,GETAWAY_22_is_imputed,GETAWAY_29_is_imputed,GETAWAY_35_is_imputed,GETAWAY_36_is_imputed,GETAWAY_40_is_imputed,GETAWAY_48_is_imputed,GETAWAY_52_is_imputed,GETAWAY_85_is_imputed,GETAWAY_101_is_imputed,GETAWAY_129_is_imputed,GETAWAY_145_is_imputed,GETAWAY_148_is_imputed,GETAWAY_177_is_imputed,GETAWAY_182_is_imputed,GETAWAY_184_is_imputed,GETAWAY_203_is_imputed,GETAWAY_210_is_imputed,GETAWAY_230_is_imputed,GETAWAY_257_is_imputed,GETAWAY_258_is_imputed,WHIM_21_is_imputed,WHIM_53_is_imputed,WHIM_85_is_imputed,WHIM_100_is_imputed,WHIM_104_is_imputed,WHIM_106_is_imputed,MORSE_19_is_imputed,MORSE_20_is_imputed,MORSE_36_is_imputed,MORSE_43_is_imputed,MORSE_45_is_imputed,MORSE_54_is_imputed,MORSE_59_is_imputed,MORSE_65_is_imputed,MORSE_71_is_imputed,MORSE_72_is_imputed,MORSE_136_is_imputed,MORSE_204_is_imputed,MORSE_205_is_imputed,MORSE_207_is_imputed,MORSE_213_is_imputed,RDF_3_is_imputed,RDF_5_is_imputed,RDF_14_is_imputed,RDF_20_is_imputed,RDF_23_is_imputed,RDF_24_is_imputed,RDF_31_is_imputed,RDF_44_is_imputed,RDF_55_is_imputed,RDF_59_is_imputed,RDF_81_is_imputed,RDF_82_is_imputed,RDF_180_is_imputed,RDF_188_is_imputed,RDF_190_is_imputed,RDF_196_is_imputed,RDF_198_is_imputed,RDF_205_is_imputed,AUTOCORR3D_6_is_imputed,AUTOCORR3D_16_is_imputed,AUTOCORR3D_25_is_imputed,AUTOCORR3D_48_is_imputed,AUTOCORR3D_61_is_imputed,AUTOCORR3D_66_is_imputed,AUTOCORR3D_67_is_imputed,TPSA_is_imputed,Ipc_is_imputed,HallKierAlpha_is_imputed,PEOE_VSA4_is_imputed,PEOE_VSA12_is_imputed,PEOE_VSA14_is_imputed,PetitjeanNumber_is_imputed,GGI5_is_imputed,JGI4_is_imputed,JGI7_is_imputed,min_charge_is_imputed,max_abs_charge_is_imputed,min_abs_charge_is_imputed,aromaticHeterocycles_is_imputed,HDonors_is_imputed,heteroatoms_is_imputed,satureatedRings_is_imputed
10,-0.222239615,-0.904473037,-0.264977265,0.054458267,0.339607343,-0.179229582,-1.008166032,-0.170336033,-1.253705585,0.243048994,-0.249259694,0.318072808,-0.134683403,0.520511472,-0.564187334,-0.50418189,-0.446649232,0.031375622,-0.348294979,1.135788616,0.777788101,-0.01343818,0.069186908,-0.479980363,-0.551590574,-0.242466935,0.997659767,2.2719478,-0.700091554,1.533996422,0.596455311,1.289810945,0.537968788,0.946174591,0.25130067,1.062142838,0.113948941,2.065583168,-1.154714492,0.073471425,1.513041702,0.69576933,-0.525407857,-1.304725717,-0.624547938,0.137845963,-1.792129291,0.354273074,-1.469587377,-0.646142896,-0.239025634,-0.043710572,0.710806193,1.119436147,0.682683982,-0.446981299,1.489666877,1.550739121,-0.378812,1.089925018,0.175341736,-0.959334581,0.31046034,1.151445923,0.075621206,0.163670527,2.7107863,-0.668358215,0.658072311,-0.615533688,-0.623374032,0.488829265,-0.201513727,-0.191295877,0.911632391,-0.094205655,-0.549269242,0.948454501,2.296064433,0.881151526,1.063765321,0.604089487,0.841450758,0.737523579,-0.006815387,-0.50562149,0.841095517,2.087703724,-0.13192624,1.30623898,-0.499087154,-0.222239615,-0.904473037,-0.264977265,0.054458267,0.339607343,-0.179229582,-1.008166032,-0.170336033,-1.253705585,0.243048994,-0.249259694,0.318072808,-0.134683403,0.520511472,-0.564187334,-0.50418189,-0.446649232,0.031375622,-0.348294979,1.135788616,0.777788101,-0.01343818,0.069186908,-0.479980363,-0.551590574,-0.242466935,0.997659767,2.2719478,-0.700091554,1.533996422,0.596455311,1.289810945,0.537968788,0.946174591,0.25130067,1.062142838,0.113948941,2.065583168,-1.154714492,0.073471425,1.513041702,0.69576933,-0.525407857,-1.304725717,-0.624547938,0.137845963,-1.792129291,0.354273074,-1.469587377,-0.646142896,-0.239025634,-0.043710572,0.710806193,1.119436147,0.682683982,-0.446981299,1.489666877,1.550739121,-0.378812,1.089925018,0.175341736,-0.959334581,0.31046034,1.151445923,0.075621206,0.163670527,2.7107863,-0.668358215,0.658072311,-0.615533688,-0.623374032,0.488829265,-0.201513727,-0.191295877,0.911632391,-0.094205655,-0.549269242,0.948454501,2.296064433,0.881151526,1.063765321,0.604089487,0.841450758,0.737523579,-0.006815387,-0.50562149,0.841095517,2.087703724,-0.13192624,1.30623898,-0.499087154
11,-0.908877313,0.364996514,-0.237937925,-0.456143755,-0.347621149,-0.522239909,-0.059775216,-0.009382787,-0.72179062,-0.88657364,0.477615942,0.242433895,-0.015208401,-0.838697132,-0.388840046,0.103494544,0.189539706,-0.982059534,1.180607372,-0.23769395,-0.175516238,1.571950925,0.20645877,1.769041907,0.482920898,1.000704126,0.240183507,-0.77920597,1.544319604,1.186013883,-0.471092643,1.58229006,3.096254347,1.247039533,0.260689131,0.168668299,0.772404861,-1.17226743,1.403698077,0.293192771,0.691128525,-0.464966336,1.077665123,1.057608275,0.568524505,-1.428890904,1.05035257,-0.739966853,-0.506708322,-0.143904988,-0.125098463,-0.394622049,0.481991594,-0.465738139,-0.643740127,-0.487043789,-0.352069215,-0.584240647,-0.380818135,-0.602082766,-0.066807094,1.248729042,-1.433040214,-1.292489645,-0.690062606,-1.019495987,-0.601652604,-1.101269373,-1.013202795,-1.37676153,-0.426548317,-0.964244434,-1.315621963,-1.251334007,-1.015295857,-0.110019698,1.686737366,-0.705658395,-0.677158865,-1.302708035,-0.683453534,-1.507158154,0.048276234,-0.631346172,-0.841725205,0.427736297,-1.911688739,-1.331390355,3.702729815,-0.89470399,-0.499087154,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
12,-0.33258347,-0.310833427,-0.778724728,0.32191647,0.237471474,-0.41628384,-0.750975302,0.040915103,-1.480551673,-0.145445563,1.148578068,1.452656498,0.477625983,0.881551258,-0.388840046,-0.095823326,-0.813681312,-0.539483422,-1.188114581,0.3365304,1.266662121,0.538001509,0.378048599,-0.746642959,0.30036005,-0.104336817,1.137634938,4.289727406,-0.999917472,-0.079377168,0.99188954,2.034303239,0.968837935,0.437018536,0.378983736,1.368727239,-1.089821624,2.875045818,-0.888999679,-0.280142617,0.984668946,0.649460873,-0.380740295,-0.603586821,-0.015069116,-0.451245013,-0.156538737,-1.019681935,0.194628808,-0.188732661,-0.984225041,-0.787142024,0.087125797,1.620995198,1.159469854,-0.560219153,-0.005408957,0.639304145,0.930525903,1.344609366,1.621112693,-1.244501716,0.680293791,-0.113624098,-0.736498107,-0.250270131,0.394664128,-0.719895258,0.917587079,-0.376290652,-0.048037327,0.712379065,-0.056840405,0.29823562,0.900532573,-0.085543109,-0.803360902,0.948454501,0.834230303,0.881151526,1.063765321,0.672589476,-0.225711227,0.938477945,1.972343357,-0.8560835,-0.448015687,2.087703724,-0.13192624,1.620659404,-0.499087154,-0.33258347,-0.310833427,-0.778724728,0.32191647,0.237471474,-0.41628384,-0.750975302,0.040915103,-1.480551673,-0.145445563,1.148578068,1.452656498,0.477625983,0.881551258,-0.388840046,-0.095823326,-0.813681312,-0.539483422,-1.188114581,0.3365304,1.266662121,0.538001509,0.378048599,-0.746642959,0.30036005,-0.104336817,1.137634938,4.289727406,-0.999917472,-0.079377168,0.99188954,2.034303239,0.968837935,0.437018536,0.378983736,1.368727239,-1.089821624,2.875045818,-0.888999679,-0.280142617,0.984668946,0.649460873,-0.380740295,-0.603586821,-0.015069116,-0.451245013,-0.156538737,-1.019681935,0.194628808,-0.188732661,-0.984225041,-0.787142024,0.087125797,1.620995198,1.159469854,-0.560219153,-0.005408957,0.639304145,0.930525903,1.344609366,1.621112693,-1.244501716,0.680293791,-0.113624098,-0.736498107,-0.250270131,0.394664128,-0.719895258,0.917587079,-0.376290652,-0.048037327,0.712379065,-0.056840405,0.29823562,0.900532573,-0.085543109,-0.803360902,0.948454501,0.834230303,0.881151526,1.063765321,0.672589476,-0.225711227,0.938477945,1.972343357,-0.8560835,-0.448015687,2.087703724,-0.13192624,1.620659404,-0.499087154
13,2.182216587,1.066387616,-2.428124479,0.890873009,1.651323721,2.613341404,0.321992274,-0.834268174,-0.72179062,1.034980205,-0.696567778,-0.60220063,-0.493108409,1.847863626,0.089379831,0.555605811,-0.813681312,1.663241407,-0.757437862,1.011632,-0.639946558,-0.58211036,0.472423004,0.677234675,-0.15604207,-0.794987406,0.725141734,0.257186814,0.679107669,0.316057535,1.124847985,0.359195578,0.591827432,0.194012237,2.162791277,-1.828510084,-2.175846325,-0.428563835,0.169503591,-0.345372391,-0.970761855,1.855181898,-0.316226382,-0.330921695,0.14494849,-0.640046193,1.396041681,1.133463088,0.982757379,1.693084754,1.416256058,2.815641168,1.843677319,0.10172241,-0.572997508,1.606834515,1.73898414,-0.664869016,-0.380818135,-0.307552642,-0.001818621,1.458496053,1.19850471,0.9153187,2.036010341,2.284914412,-0.723570638,-1.431106445,-0.93015807,-1.202766594,-0.199441723,-0.547354267,-0.652845032,-0.866702116,0.808182095,0.12682503,-0.828770068,0.948454501,-0.677158865,0.932602878,1.063765321,1.186617852,0.081582741,-0.341182123,-0.472030741,0.014449498,0.864948904,-0.191692329,-0.13192624,0.677398131,-0.499087154,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
14,0.210313363,0.551190377,-0.454252646,0.61855193,0.468006721,0.664827243,0.21750854,-0.441944636,0.146482339,0.846709766,0.337832166,0.318072808,0.164004103,0.729348211,-0.29319607,0.497268874,0.091664485,1.103874377,-0.305227308,-0.377370143,-0.346622146,0.0210268,0.523899953,-0.495074473,0.45249409,-0.380597053,-0.108515703,-0.030923672,0.062322923,0.3635097,0.31111204,-0.5980088,-0.539204078,0.471733722,0.891593693,-0.072219445,-0.61818037,0.078720301,-1.051622953,0.42365232,-0.090140594,0.220587851,-0.98678008,-0.837299786,-0.483355933,1.711362983,-1.377973598,2.116911222,0.12145934,0.081808119,0.564472442,0.76075325,-0.462424599,-0.192622871,-0.555311853,0.696843671,0.396048124,0.708042617,-0.296560436,-0.117360944,-0.4478354,0.299460818,0.323766638,0.622865319,0.84896225,1.450858836,2.115403287,-0.018991479,0.180565138,0.232691621,0.497018498,0.503933982,0.422930955,-0.030265779,0.808182095,-0.073374679,-1.032043396,-0.705658395,-0.677158865,0.966845944,-0.683453534,0.699321179,1.13224861,-0.378367526,-0.472030741,1.489041027,1.489601644,-0.191692329,-0.13192624,0.677398131,-0.499087154,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
15,0.797792743,-0.535348982,0.843635683,0.788752605,0.383379858,1.076080462,0.153210858,-0.542540415,-0.541878205,0.000987001,-0.612697512,-0.841723853,-0.433370908,0.708110577,-0.085967457,0.871597557,-0.568993259,-0.077130357,-1.166580745,-0.051459026,-0.786608764,-0.340855496,0.026289451,-0.037219827,0.269933242,-0.518727171,-0.486324794,-0.564548565,0.088022288,-0.158464109,0.931682403,-0.996843958,-0.646921365,-1.009447529,0.7226014,-0.481728609,-0.656990459,-0.123253938,-0.104923183,1.017586584,0.957572907,1.069261217,-0.513678054,-0.534847714,-0.878693547,-1.271382737,0.592566212,-0.481908604,-0.847646904,0.75191359,0.403928587,1.067295477,1.623923054,2.569269101,0.191846494,1.352355943,0.110475561,-0.034332875,-0.101296561,1.277241248,1.274804256,1.01614866,0.359848747,-0.363783063,0.091860837,0.173655462,0.260141251,-0.524054496,-0.317703217,-0.354541285,0.603001575,-0.87663708,-0.161944955,-0.602612755,0.808182095,-0.031698793,-0.765247153,-0.705658395,-0.677158865,-0.204100385,-0.683453534,0.477113897,0.317025287,-0.590041697,-0.649836408,0.21322103,-0.079055152,-0.191692329,-0.13192624,-0.265863142,1.579912839,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
16,2.248062846,0.042363955,-0.021623203,0.783889728,0.942208972,1.128160564,1.234215644,-0.61295746,-0.674856946,0.326724744,-0.808394799,-0.866936824,-0.83659904,1.086848391,0.487896395,1.051469782,-0.887087728,0.06852422,-1.145046909,-0.323051623,-0.859939867,-0.943992656,0.712648764,0.159003593,-0.429883342,-0.380597053,-0.345110905,-0.365990465,-0.400265636,0.806396568,1.497146273,0.890975787,0.72647404,-1.379742842,2.031352827,-1.458418914,-1.395697751,-0.256337739,-0.891903666,0.777266362,-0.302392898,0.940731621,-1.561540392,-0.230104337,-0.351576728,-0.301820874,0.27372674,-0.761623685,-0.881118043,0.686089349,-0.462540953,1.308467006,2.084023251,1.256767792,0.019108524,0.946825432,1.176944227,-0.474259093,-0.377474576,1.808792128,1.142601678,1.052108719,0.663852758,-0.034634684,0.698061636,-0.091644733,-0.339799445,-0.750817483,-0.369606171,-0.376290652,0.769546411,-0.888720853,-0.255920789,-0.73879821,0.970683417,0.028574875,-1.591045048,-0.705658395,-0.677158865,-0.204100385,1.063765321,0.755012228,-0.514529854,-0.683387579,-0.472030741,0.014449498,-0.079055152,0.948005698,-0.13192624,-0.265863142,-0.499087154,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
17,1.010845738,-0.035059011,-0.508331326,0.827655616,0.294375744,1.115589505,0.47469927,-0.492242526,-0.338498953,1.330833752,0.2539619,0.330679293,0.029594725,0.874472047,0.519777721,0.570190046,-0.055148347,1.187525538,-0.908174714,-0.299772258,-0.468840651,-0.237460554,0.240776736,-0.701360632,0.178652818,-0.656857288,-0.388466046,-0.190910519,-0.049040989,0.901300896,1.112596674,-0.810720884,-0.835426617,0.714740021,0.750766782,0.319770611,-0.977338145,0.00669848,-1.336213681,-1.581304964,-0.641093383,0.382005903,-0.026891259,-0.511934678,-0.459823932,1.932761053,-0.504912812,1.232400615,-0.077421499,0.45439222,0.289222616,1.449364028,1.879753919,0.081819273,-0.335573649,1.329463092,1.331898383,0.161478879,-0.355407083,0.018196854,0.482033913,0.52044118,0.415898466,-0.245243612,0.711328922,0.819130836,0.009433052,0.444841904,0.097520412,0.384937189,0.951231686,0.132357963,0.317826405,-0.160930201,0.808182095,0.125820043,-1.032043396,-0.705658395,-0.677158865,0.966845944,-0.683453534,0.957170733,-0.241110056,-0.67393527,-0.472030741,1.489041027,1.489601644,-0.191692329,-0.13192624,0.677398131,1.579912839,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
18,0.900629979,-0.831367247,-2.022534377,0.788752605,0.600783352,0.60915541,-0.116035688,-0.431885058,0.021325877,-0.148433982,-0.137432673,-0.513955232,0.26854473,0.732887817,-0.245374083,1.051469782,0.11613329,-0.177084141,-0.219091964,-0.462727817,-0.615502857,0.348444115,0.772705203,-0.042251197,0.543774514,-0.380597053,-0.128335197,-0.184202475,0.490645664,-0.965150904,0.16675646,-1.502035157,-1.05086119,-0.558150117,0.069164532,0.254073953,-0.668173027,0.642369342,-0.94707942,0.021974234,-0.234652801,0.774210187,-0.095315106,-1.12142143,-1.478759569,-1.103182791,-0.274453405,-0.743386353,-0.693913182,0.063121174,0.136244237,-0.286262478,0.033587464,0.834600142,-0.7132714,0.541499322,-0.235853599,-0.574208546,-0.380818135,-0.57620355,-0.12111253,0.318407515,0.069542876,-0.167028821,-0.372671332,0.038690017,-0.382064838,-0.111758156,0.689214083,0.189192887,1.632551468,-0.468809742,0.584915615,-0.072593691,1.554089804,-0.074693389,-1.184498392,-0.705658395,0.830019981,-0.204100385,-0.952256434,0.177496057,-0.12553335,-0.109382491,-0.472030741,0.014449498,-0.079055152,0.948005698,-0.13192624,0.048557283,-0.499087154,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
19,1.138176069,0.354635525,-1.211354171,0.428899751,0.36878902,0.953961602,0.366196931,-0.411765902,-0.205520212,1.25612326,1.008794292,0.80972574,2.25481664,0.98773943,0.567599708,0.594497103,-0.030679542,1.125254865,-0.563633339,-0.656722529,1.437768029,0.675861431,0.618274358,-0.615827346,-0.034334838,1.829484834,-0.062683125,0.079759052,1.972642345,-0.142646721,0.646436752,-0.970254947,-0.754638652,1.108178791,-0.355193894,0.44459426,-1.571987648,0.310442685,-1.172138414,0.193631536,-0.550773254,0.427180276,-0.441344273,-0.835008483,-0.360989529,0.567603346,-0.728883557,1.442813834,0.385336462,0.345315049,0.091185151,0.185037567,0.235056329,-0.623857505,-0.122618984,0.746512982,0.216923769,0.195662335,-0.380818135,-0.369991385,-0.916998758,0.13648055,0.638660589,0.608855709,0.283724689,0.987909996,0.808131477,-0.297291509,1.260146573,0.558932125,0.951231686,0.5401853,0.431586624,0.062671591,0.808182095,-0.053945703,-0.422223412,-0.705658395,-0.677158865,0.966845944,-0.683453534,1.005621945,0.960776553,-0.020035464,-0.472030741,1.489041027,1.489601644,-0.191692329,-0.13192624,0.991818556,-0.499087154,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
20,0.840815261,1.295016732,0.005416137,0.628277683,0.55846992,0.311041723,-0.107998477,-0.391646747,0.154304618,1.103713857,1.148578068,0.910577624,1.40355725,1.118704843,-0.245374083,0.959102964,0.434227759,1.172559196,-0.219091964,-0.222174373,0.117808174,0.00379431,1.004351472,-0.570545019,-0.642870998,1.276964362,0.115072955,0.253161987,0.85900322,0.3635097,0.58435043,-1.156378021,-0.512274757,1.154465705,0.47850142,0.157718856,-0.787892286,0.125691055,-1.340569662,-1.207092046,-0.026916503,-0.029288806,-0.310361481,-1.309308324,-0.977527951,-0.140140305,-1.743352446,1.045467961,0.517275023,0.082542999,0.291892785,0.883508178,-0.547921199,-0.506428997,-0.490868235,0.642268748,1.023811114,0.865583762,-0.380818135,-0.52156965,-0.543537603,-1.010181332,0.562969794,0.739656336,0.692451582,1.872107309,2.222223994,0.094390015,0.813781172,0.711177693,0.678703773,0.706337179,0.772867282,0.139045866,0.933832025,-0.053761786,-0.663610489,-0.705658395,-0.677158865,-0.131761706,-0.683453534,1.047390231,1.189933715,-0.020035464,-1.405175809,1.489041027,2.229291226,-0.191692329,-2.049254268,0.991818556,-0.499087154,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
