Molecule ChEMBL ID,mw,mw_H,qed,max_charge,min_charge,max_abs_charge,min_abs_charge,aliphaticCarbocycles,aliphaticHeterocycles,aliphaticRings,aromaticCarbocycles,aromaticHeterocycles,aromaticRings,HAcceptors,HDonors,heteroatoms,rotatableBonds,saturatedCarbocycles,saturatedHeterocycles,satureatedRings,ringCount,molLogP,molMR
CHEMBL3981620,478.57400000000024,452.36600000000027,0.43815051628034224,0.3304384172449534,-0.4933335476154451,0.4933335476154451,0.3304384172449534,0,0,0,2,2,4,8,1,9,7,0,0,0,4,3.5767000000000015,134.64669999999998
CHEMBL3974013,544.4580000000001,527.3220000000001,0.3714850480709159,0.42207224314306946,-0.47796783657167324,0.47796783657167324,0.42207224314306946,0,0,0,1,3,4,9,1,15,6,0,0,0,4,3.6626200000000013,122.78270000000006
CHEMBL3927494,512.8970000000002,496.7690000000002,0.4433774784285532,0.41736481207187376,-0.4441490121232568,0.4441490121232568,0.41736481207187376,0,0,0,1,3,4,8,1,13,4,0,0,0,4,4.115520000000003,121.32870000000005
CHEMBL3908909,504.5150000000003,482.3390000000003,0.4131219778452561,0.3327873165300651,-0.4873412465694763,0.4873412465694763,0.3327873165300651,0,0,0,1,3,4,9,1,12,7,0,0,0,4,3.4479000000000015,126.82870000000008
CHEMBL5281532,282.296,271.20799999999997,0.8773120910141743,0.2923503315205474,-0.4920895748198019,0.4920895748198019,0.2923503315205474,0,0,0,1,1,2,5,1,7,3,0,0,0,2,2.2882000000000002,68.27530000000002
CHEMBL3981569,388.4670000000001,364.27500000000015,0.6419607359309256,0.24438556525262628,-0.4967567594001289,0.4967567594001289,0.24438556525262628,0,0,0,3,0,3,3,1,5,8,0,0,0,3,3.493100000000002,112.0674
CHEMBL3892508,394.49600000000015,372.32000000000016,0.6355565879886038,0.26441284595674136,-0.49675675939978886,0.49675675939978886,0.26441284595674136,0,0,0,2,1,3,4,1,6,8,0,0,0,3,3.495700000000001,110.31490000000002
CHEMBL2387541,286.41499999999996,260.20699999999994,0.7789342369705518,0.12741135404009488,-0.5074970062973898,0.5074970062973898,0.12741135404009488,1,1,2,1,0,1,2,1,2,2,0,0,0,3,4.955600000000004,86.03080000000004
CHEMBL497318,316.485,284.229,0.4288242824892194,0.12255703370650733,-0.5075088127278822,0.5075088127278822,0.12255703370650733,0,0,0,1,0,1,2,2,2,9,0,0,0,1,6.065700000000007,99.12660000000005
CHEMBL2443077,501.2990000000002,481.1390000000002,0.5916565354691791,0.5725963173375077,-0.48545212812707583,0.5725963173375077,0.48545212812707583,0,2,2,2,0,2,4,2,10,2,0,1,1,4,5.230300000000004,110.02850000000004
CHEMBL2443073,440.8490000000002,420.68900000000025,0.6370211082784346,0.41591206460675095,-0.4850717754979062,0.4850717754979062,0.41591206460675095,0,2,2,2,0,2,3,2,9,1,0,1,1,4,5.241400000000004,105.65750000000001
CHEMBL2443081,390.4050000000002,369.2370000000002,0.7363580186170322,0.41591206460675095,-0.4868511918265,0.4868511918265,0.41591206460675095,0,2,2,2,0,2,2,1,7,1,0,1,1,4,5.097100000000004,99.39170000000004
CHEMBL3682572,509.5870000000003,486.4030000000004,0.3021194342106729,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,3,2,5,5,1,8,7,0,0,0,5,5.698920000000004,142.92309999999986
CHEMBL3682588,536.9150000000001,520.7870000000003,0.3166806228842891,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,12,7,0,0,0,4,5.880500000000004,126.6481
CHEMBL3682613,530.5240000000001,509.35600000000034,0.3223480199603739,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,7,0,0,0,4,5.843940000000004,131.1121
CHEMBL3976638,576.384,558.24,0.350968131386012,0.3918594369262244,-0.49010239141740747,0.49010239141740747,0.3918594369262244,0,0,0,1,3,4,9,1,15,7,0,0,0,4,4.438900000000003,134.78669999999994
CHEMBL3577904,446.45300000000015,426.29300000000023,0.4176875844077858,0.3351897031755608,-0.47763912343190035,0.47763912343190035,0.3351897031755608,0,0,0,3,1,4,3,1,7,6,0,0,0,4,5.614800000000004,119.79080000000002
CHEMBL3577900,442.4900000000002,419.30600000000027,0.3888304120221479,0.33518970317551816,-0.47763912343190035,0.47763912343190035,0.33518970317551816,0,0,0,3,1,4,3,1,6,7,0,0,0,4,5.865800000000004,124.44980000000004
CHEMBL3577899,442.4900000000002,419.30600000000027,0.4189214471174839,0.33518970318097285,-0.4776391234318933,0.4776391234318933,0.33518970318097285,0,0,0,3,1,4,3,1,6,6,0,0,0,4,5.649800000000004,124.44380000000004
CHEMBL3577893,446.45300000000015,426.29300000000023,0.4176875844077858,0.33519322330070944,-0.4776391041067998,0.4776391041067998,0.33519322330070944,0,0,0,3,1,4,3,1,7,6,0,0,0,4,5.614800000000004,119.7908
CHEMBL2387742,286.41499999999996,260.20699999999994,0.7588818401589705,0.1228680686427189,-0.5074969582929271,0.5074969582929271,0.1228680686427189,1,0,1,1,0,1,2,2,2,4,0,0,0,2,5.066300000000005,87.80260000000004
CHEMBL2443067,422.3780000000002,404.23400000000015,0.6670328387530012,0.41591206460675095,-0.48282039818959255,0.48282039818959255,0.41591206460675095,0,2,2,2,0,2,3,1,9,1,0,1,1,4,4.876400000000004,99.97620000000002
CHEMBL2443062,501.2990000000002,481.1390000000002,0.5916565354691791,0.5725963173375077,-0.48545212812707583,0.5725963173375077,0.48545212812707583,0,2,2,2,0,2,4,2,10,2,0,1,1,4,5.230300000000004,110.02850000000004
CHEMBL3353583,454.40100000000007,440.2890000000001,0.5604314636439537,0.41749589769029216,-0.47763924299677113,0.47763924299677113,0.41749589769029216,0,0,0,2,1,3,4,1,11,6,0,0,0,3,4.333200000000003,102.40910000000004
CHEMBL4247089,425.3850000000001,410.26500000000016,0.4512617186157965,0.4177546501370795,-0.33952041140847944,0.4177546501370795,0.33952041140847944,0,0,0,2,2,4,3,1,8,4,0,0,0,4,5.307100000000004,106.69120000000001
CHEMBL2443072,424.3940000000002,404.2340000000002,0.6511935698132735,0.41591206460675095,-0.4835579728246242,0.4835579728246242,0.41591206460675095,0,2,2,2,0,2,3,2,9,1,0,1,1,4,4.727100000000004,100.60550000000003
CHEMBL375696,347.5430000000001,310.247,0.2961744725235791,0.21958556059614268,-0.3945442079582279,0.3945442079582279,0.21958556059614268,0,0,0,0,0,0,2,2,3,16,0,0,0,0,5.240600000000005,108.49950000000007
CHEMBL3968210,488.6130000000003,460.38900000000024,0.44524863716160934,0.3304384172449534,-0.3016720473144238,0.3304384172449534,0.3016720473144238,1,0,1,2,2,4,7,1,8,5,1,0,1,5,4.589600000000004,140.1396999999999
CHEMBL3904057,506.9180000000001,489.7820000000002,0.42905816149184645,0.387082120209085,-0.4332422370691671,0.4332422370691671,0.387082120209085,0,0,0,2,2,4,8,1,12,6,0,0,0,4,3.796700000000002,125.95570000000002
CHEMBL3945471,517.4610000000001,505.3650000000001,0.41920124907082396,0.41883306288836464,-0.3016206924333238,0.41883306288836464,0.3016206924333238,0,0,0,1,3,4,9,1,15,4,0,0,0,4,3.2954000000000017,114.90370000000003
CHEMBL2442034,364.48900000000015,336.2650000000001,0.8380099473468725,0.25761757286738163,-0.48807309899774315,0.48807309899774315,0.25761757286738163,2,0,2,2,0,2,3,1,4,6,2,0,2,4,4.140100000000003,106.63890000000006
CHEMBL3682566,486.59300000000013,460.38500000000033,0.38796217976091185,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,7,6,0,0,0,5,5.515720000000004,136.33409999999995
CHEMBL3682564,519.5740000000002,495.3820000000004,0.3281961217404099,0.2653051333442203,-0.5448151077744889,0.5448151077744889,0.2653051333442203,1,0,1,3,1,4,6,0,9,9,1,0,1,5,4.230120000000004,135.24029999999993
CHEMBL3687368,523.0350000000002,503.8830000000004,0.2746328268012616,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,3,2,5,5,1,9,6,0,0,0,5,6.505020000000005,140.08509999999987
CHEMBL3687369,523.0350000000002,503.88300000000044,0.2746328268012616,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,3,2,5,5,1,9,6,0,0,0,5,6.505020000000005,140.0850999999999
CHEMBL3687380,536.6000000000001,510.3920000000004,0.2767183911847599,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,9,8,1,0,1,5,6.528820000000006,140.92709999999988
CHEMBL3687399,560.5500000000003,537.3660000000003,0.2703198236545463,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,6,1,12,9,0,0,0,4,5.934220000000005,137.5440999999999
CHEMBL3353576,497.92600000000004,478.7740000000001,0.4878593784765313,0.41744418853524395,-0.3447702702905485,0.41744418853524395,0.3447702702905485,0,0,0,2,1,3,4,0,11,6,0,0,0,3,4.851100000000004,118.51930000000004
CHEMBL3353605,538.9350000000001,520.7910000000003,0.345850119979008,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,2,4,6,1,13,7,0,0,0,4,5.217100000000004,126.42610000000002
CHEMBL5287633,433.5520000000002,402.3040000000002,0.49335927817473835,0.3177171132851845,-0.49285773901210334,0.49285773901210334,0.3177171132851845,0,0,0,3,0,3,4,2,6,10,0,0,0,3,4.505700000000004,126.62110000000004
CHEMBL5282846,274.309,264.2289999999999,0.7796024248563336,0.2336921439112525,-0.4921339952651925,0.4921339952651925,0.2336921439112525,0,0,0,0,3,3,8,1,8,3,0,0,0,3,1.5840999999999996,69.49480000000001
CHEMBL3687407,505.98300000000023,485.8230000000004,0.304614786080478,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,3,2,5,4,2,9,6,0,0,0,5,5.771620000000004,136.5587999999999
CHEMBL3914637,448.5480000000002,424.35600000000017,0.5048268841497433,0.3304384172449534,-0.3016720473144238,0.3304384172449534,0.3016720473144238,0,0,0,2,2,4,7,1,8,5,0,0,0,4,3.665300000000002,128.40270000000007
CHEMBL3964272,508.45300000000015,492.32500000000016,0.4161501408131141,0.5726976740317389,-0.40265239546730164,0.5726976740317389,0.40265239546730164,0,0,0,2,2,4,8,1,13,5,0,0,0,4,3.579600000000003,120.95470000000002
CHEMBL3976217,482.41500000000013,468.3030000000001,0.45036187705431663,0.4187456813828716,-0.44712267934238475,0.44712267934238475,0.4187456813828716,0,0,0,1,3,4,8,1,13,4,0,0,0,4,3.2928000000000015,111.53970000000002
CHEMBL3682584,558.5780000000003,533.3780000000004,0.28243445692700514,0.4208963060917938,-0.47763924299677113,0.47763924299677113,0.4208963060917938,0,0,0,3,1,4,5,1,11,8,0,0,0,4,6.060820000000005,140.10809999999992
CHEMBL3687388,542.5350000000002,521.3670000000003,0.2888838762836239,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,1,0,1,3,1,4,5,1,11,8,1,0,1,5,6.104500000000005,133.61309999999995
CHEMBL3687400,560.5500000000002,537.3660000000003,0.28808710534069315,0.5725963006451078,-0.4804879979088336,0.5725963006451078,0.4804879979088336,0,0,0,3,1,4,6,1,12,8,0,0,0,4,5.852540000000005,137.6640999999999
CHEMBL3687411,559.5660000000001,535.3740000000003,0.271446858488125,0.5725963006451078,-0.405799675813336,0.5725963006451078,0.405799675813336,0,0,0,3,1,4,6,1,12,9,0,0,0,4,5.518620000000005,138.5079999999999
CHEMBL5290716,289.32000000000005,278.23199999999997,0.7639537467003767,0.23369350016930254,-0.5072189706609094,0.5072189706609094,0.23369350016930254,0,0,0,1,2,3,8,2,8,3,0,0,0,3,1.8947000000000003,73.36460000000001
CHEMBL5268891,289.32000000000005,278.23199999999997,0.7639537467003767,0.23369123646376772,-0.5079423781865575,0.5079423781865575,0.23369123646376772,0,0,0,1,2,3,8,2,8,3,0,0,0,3,1.8946999999999998,73.36460000000001
CHEMBL5271941,267.281,257.20099999999996,0.8686250400833213,0.35349697430431587,-0.49204420719629155,0.49204420719629155,0.35349697430431587,0,0,0,1,1,2,5,1,6,3,0,0,0,2,2.8315000000000015,65.12930000000001
CHEMBL3910516,375.4240000000001,354.25600000000014,0.6732210654348929,0.330646382139265,-0.49675675939377534,0.49675675939377534,0.330646382139265,0,0,0,3,0,3,3,1,5,7,0,0,0,3,4.1635000000000035,106.12830000000002
CHEMBL3900408,344.41400000000004,324.2540000000001,0.743051874352593,0.25460579280954004,-0.3675736498270862,0.3675736498270862,0.25460579280954004,0,0,0,3,0,3,2,1,4,6,0,0,0,3,3.5556000000000028,101.13490000000002
CHEMBL4248077,391.32400000000007,378.2200000000001,0.6693491208510598,0.415909861075709,-0.33937515152844244,0.415909861075709,0.33937515152844244,0,0,0,1,2,3,3,2,9,4,0,0,0,3,3.4472000000000023,92.01090000000002
CHEMBL4242496,421.4220000000001,403.2780000000001,0.4750230860863745,0.4177546516226653,-0.33951007898635444,0.4177546516226653,0.33951007898635444,0,0,0,2,2,4,3,1,7,4,0,0,0,4,5.476420000000003,111.47020000000002
CHEMBL4446136,297.31000000000006,282.19,0.8316896332516917,0.33731126841744774,-0.49613715426139876,0.49613715426139876,0.33731126841744774,0,0,0,2,0,2,3,2,5,5,0,0,0,2,3.0453,84.05900000000005
CHEMBL4458679,281.311,266.191,0.8436982370835623,0.3373112695643226,-0.47758333215780324,0.47758333215780324,0.3373112695643226,0,0,0,2,0,2,2,2,4,4,0,0,0,2,3.426800000000001,82.12400000000005
CHEMBL3353589,498.9100000000001,480.7660000000002,0.45629813113855705,0.41744418852355986,-0.47763924299677113,0.47763924299677113,0.41744418852355986,0,0,0,2,1,3,4,1,11,8,0,0,0,3,5.2801000000000045,116.94510000000002
CHEMBL3353574,469.87200000000007,454.75200000000007,0.583742489849664,0.41744418853524395,-0.3655995024140646,0.41744418853524395,0.3655995024140646,0,0,0,2,1,3,4,1,11,6,0,0,0,3,4.248200000000002,109.01970000000003
CHEMBL3353607,510.87700000000007,496.7650000000002,0.36251833226339364,0.41744418853524395,-0.47763924299677113,0.47763924299677113,0.41744418853524395,0,0,0,2,2,4,5,1,12,6,0,0,0,4,5.593700000000003,117.23310000000004
CHEMBL3577895,452.4930000000001,431.3250000000003,0.39355413231065844,0.2557469878022824,-0.32751219408490395,0.32751219408490395,0.2557469878022824,0,0,0,3,2,5,5,1,8,6,0,0,0,5,4.957600000000003,126.04520000000001
CHEMBL3577905,449.45700000000016,428.2890000000002,0.42580455954521584,0.33518970317557356,-0.47763912343190035,0.47763912343190035,0.33518970317557356,0,0,0,2,2,4,4,1,8,7,0,0,0,4,5.1044000000000045,117.85680000000004
CHEMBL3577894,442.4900000000001,419.30600000000027,0.4157849068553532,0.30731494192871134,-0.48098617234585617,0.48098617234585617,0.30731494192871134,0,0,0,3,1,4,3,1,6,7,0,0,0,4,5.404600000000003,124.21330000000003
CHEMBL3577889,428.46300000000014,407.29500000000024,0.4417451832034591,0.3351897031755607,-0.47763912343190035,0.47763912343190035,0.3351897031755607,0,0,0,3,1,4,3,1,6,6,0,0,0,4,5.475700000000004,119.83280000000002
CHEMBL3577884,419.4520000000002,397.27600000000024,0.6195413150747218,0.33518970317550545,-0.49295867909114305,0.49295867909114305,0.33518970317550545,0,1,1,3,0,3,3,1,6,6,0,0,0,4,4.862400000000004,113.73080000000003
CHEMBL3577881,417.4400000000001,397.2800000000002,0.49851741646442,0.3351897031755608,-0.47763912343190035,0.47763912343190035,0.3351897031755608,0,0,0,2,2,4,4,1,7,6,0,0,0,4,4.575200000000003,113.28180000000002
CHEMBL3577879,425.88700000000017,404.7190000000002,0.5426244781346199,0.33518970316939894,-0.4776391234319081,0.4776391234319081,0.33518970316939894,0,0,0,3,0,3,2,1,6,7,0,0,0,3,5.509800000000004,113.92230000000002
CHEMBL4092287,559.4920000000002,540.3400000000001,0.46281035866434367,0.4510233351953922,-0.35051618575519816,0.4510233351953922,0.35051618575519816,0,1,1,1,2,3,6,1,15,6,0,1,1,4,3.641600000000002,120.25750000000001
CHEMBL4648953,479.4330000000001,462.29700000000014,0.29154088223578634,0.41598586801745935,-0.3561459059930009,0.41598586801745935,0.3561459059930009,0,2,2,3,1,4,2,1,9,2,0,1,1,6,5.8087000000000035,120.1987
CHEMBL3953123,624.4409999999999,606.2969999999999,0.24117888662528325,0.470829419131195,-0.3025841074226805,0.470829419131195,0.3025841074226805,0,0,0,1,3,4,11,2,20,6,0,0,0,4,1.5344999999999995,131.26210000000003
CHEMBL3687333,533.0290000000002,509.8450000000004,0.2959979190781955,0.265357250567701,-0.5448151077744889,0.5448151077744889,0.265357250567701,0,0,0,3,2,5,6,0,9,7,0,0,0,5,4.930220000000005,143.2432999999998
CHEMBL3687350,472.5260000000002,452.3660000000003,0.3755198415422467,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,3,2,5,5,2,9,6,0,0,0,5,4.513220000000003,129.34380000000002
CHEMBL3687387,542.5350000000002,521.3670000000003,0.2888838762836239,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,1,0,1,3,1,4,5,1,11,8,1,0,1,5,6.104500000000005,133.61309999999995
CHEMBL3682567,472.56600000000014,448.3740000000003,0.4205607954404223,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,7,6,0,0,0,5,5.125620000000005,131.7171
CHEMBL3682574,519.0020000000002,497.8340000000004,0.3308092015999172,0.2653572492359552,-0.5448151077744889,0.5448151077744889,0.2653572492359552,0,0,0,3,2,5,6,0,9,6,0,0,0,5,4.447320000000004,138.55029999999988
CHEMBL3682576,502.5920000000002,476.38400000000036,0.3817765436809427,0.3351796499498194,-0.4872206441806206,0.4872206441806206,0.3351796499498194,0,1,1,3,1,4,5,1,8,6,0,0,0,5,5.350420000000005,138.10309999999996
CHEMBL3682592,612.5480000000002,590.3720000000001,0.20888431788118916,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,14,8,0,0,0,4,7.369300000000004,140.7290999999999
CHEMBL3682609,558.5530000000002,536.3770000000003,0.25607632971334005,0.41873265439830976,-0.47763924299677113,0.47763924299677113,0.41873265439830976,1,0,1,3,1,4,4,1,11,7,1,0,1,5,6.672220000000006,136.6270999999999
CHEMBL3682611,550.9420000000002,532.7980000000002,0.294657144170845,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,12,7,0,0,0,4,6.188920000000004,131.3851
CHEMBL3639861,502.4700000000001,485.33400000000023,0.371959743553889,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,7,0,0,0,4,5.2271000000000045,121.63810000000001
CHEMBL3687339,510.59500000000025,486.4030000000004,0.3191273032981074,0.2653572519207497,-0.5448151077744889,0.5448151077744889,0.2653572519207497,1,0,1,3,2,5,6,0,8,7,1,0,1,6,4.591820000000004,140.83029999999985
CHEMBL3687340,545.0400000000002,521.8560000000003,0.27889843446210905,0.26535725192079707,-0.5448151077744889,0.5448151077744889,0.26535725192079707,1,0,1,3,2,5,6,0,9,7,1,0,1,6,5.245220000000004,145.8402999999998
CHEMBL3687371,523.0350000000002,503.8830000000004,0.2746328268012616,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,3,2,5,5,1,9,6,0,0,0,5,6.505020000000005,140.0850999999999
CHEMBL3687377,522.5730000000002,498.3810000000003,0.3004373578670359,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,9,8,1,0,1,5,6.138720000000005,136.31009999999998
CHEMBL3687389,560.5500000000003,537.3660000000003,0.280706391152784,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,6,1,12,9,0,0,0,4,5.681920000000004,137.0880999999999
CHEMBL3682540,533.4790000000002,516.3430000000003,0.32794792406087114,0.5726976710820749,-0.5448151077744889,0.5726976710820749,0.5448151077744889,0,0,0,3,1,4,6,0,12,7,0,0,0,4,4.339920000000003,123.7043
CHEMBL3682571,501.4860000000002,483.3420000000004,0.39690093000488746,0.4173890171511421,-0.47763924299677113,0.47763924299677113,0.4173890171511421,0,0,0,2,2,4,5,1,11,6,0,0,0,4,5.050720000000004,122.48910000000002
CHEMBL3682618,529.5160000000002,509.3560000000002,0.3494162444385308,0.5725963006451078,-0.5448151077744889,0.5725963006451078,0.5448151077744889,0,0,0,3,1,4,6,0,11,7,0,0,0,4,4.509240000000004,128.48330000000004
CHEMBL3687378,540.5630000000001,517.3790000000004,0.284364629232372,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,10,8,1,0,1,5,6.277820000000006,136.26809999999992
CHEMBL3687385,544.5510000000003,521.3670000000004,0.2880848328753944,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,8,0,0,0,4,6.097920000000005,135.75309999999993
CHEMBL5083277,361.41900000000015,342.26700000000005,0.42468876613188294,0.35351846932401115,-0.46274337519397585,0.46274337519397585,0.35351846932401115,0,0,0,1,1,2,7,0,7,7,0,0,0,2,3.7508200000000027,94.64450000000005
CHEMBL3682585,558.5780000000002,533.3780000000004,0.25235997572128765,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,9,0,0,0,4,6.488020000000005,140.3700999999999
CHEMBL3682595,560.5500000000002,537.3660000000003,0.2886074780128302,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,6,2,12,8,0,0,0,4,5.5888200000000055,137.00889999999995
CHEMBL3682598,505.98300000000023,485.8230000000004,0.304614786080478,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,3,2,5,4,2,9,6,0,0,0,5,5.771620000000004,136.5587999999999
CHEMBL3682614,530.5240000000001,509.35600000000034,0.3223480199603739,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,7,0,0,0,4,5.843940000000004,131.11210000000003
CHEMBL3682620,581.3660000000001,565.238,0.26963703719694865,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,12,7,0,0,0,4,5.989600000000004,129.3381
CHEMBL3682621,530.5240000000001,509.3560000000002,0.30984430916096156,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,11,8,0,0,0,4,5.789500000000004,131.01610000000002
CHEMBL3687325,543.5230000000001,523.3630000000003,0.31256505863486894,0.5726503301199395,-0.47763924299677113,0.5726503301199395,0.47763924299677113,1,0,1,2,2,4,6,1,12,8,1,0,1,5,5.499500000000004,131.40809999999996
CHEMBL3687367,523.0350000000002,503.88300000000044,0.2746328268012616,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,3,2,5,5,1,9,6,0,0,0,5,6.505020000000005,140.0850999999999
CHEMBL3687383,542.9440000000001,528.8320000000001,0.3102277895350791,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,2,2,4,6,1,13,7,0,0,0,4,5.942000000000003,124.52510000000001
CHEMBL3353582,478.9570000000001,459.8050000000003,0.3788830909891627,0.3351796499498195,-0.47763924299677113,0.47763924299677113,0.3351796499498195,0,0,0,3,1,4,4,1,8,7,0,0,0,4,5.495700000000004,127.8951
CHEMBL3682543,555.5540000000003,533.3780000000004,0.3008180412714781,0.5725963006451078,-0.5448151077744889,0.5725963006451078,0.5448151077744889,1,0,1,3,1,4,6,0,11,8,1,0,1,5,5.078220000000004,135.72129999999993
CHEMBL3682555,482.5610000000002,460.38500000000033,0.3309653039726727,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,4,1,5,4,1,7,6,0,0,0,5,5.790120000000004,137.19809999999993
CHEMBL3639814,501.58400000000023,476.38400000000036,0.3964015711277226,0.26530513757681484,-0.5448151077744889,0.5448151077744889,0.26530513757681484,0,1,1,3,1,4,6,0,8,6,0,0,0,5,3.9722200000000036,135.58429999999993
CHEMBL3682577,502.5920000000002,476.38400000000036,0.3791058494895652,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,1,1,3,1,4,5,1,8,6,0,0,0,5,5.402220000000005,137.50709999999995
CHEMBL3682603,482.5410000000002,462.38100000000037,0.3642077500570407,0.2653584852553006,-0.5448151077744889,0.5448151077744889,0.2653584852553006,0,0,0,3,2,5,6,0,8,6,0,0,0,5,3.8504200000000033,132.36429999999996
CHEMBL3682607,536.9150000000001,520.7870000000003,0.3166806228842891,0.5725963006451078,-0.47763924299677113,0.5725963006451078,0.47763924299677113,0,0,0,3,1,4,5,1,12,7,0,0,0,4,5.880500000000004,126.6481
CHEMBL4795385,438.89000000000016,418.73000000000013,0.6317411640165037,0.2585647559022645,-0.38303578649549286,0.38303578649549286,0.2585647559022645,1,0,1,2,1,3,4,2,8,5,0,0,0,4,3.8126000000000024,115.66830000000002
CHEMBL3967426,430.3390000000001,409.17100000000016,0.45693908384386417,0.23987257891562172,-0.4794432491468161,0.4794432491468161,0.23987257891562172,0,0,0,1,3,4,5,1,8,3,0,0,0,4,5.6383000000000045,116.79870000000004
CHEMBL3907933,406.9130000000001,383.7290000000002,0.6200551428492527,0.25508022216013787,-0.36757349345788115,0.36757349345788115,0.25508022216013787,0,0,0,3,0,3,2,1,5,6,0,0,0,3,5.078420000000004,115.59290000000003
CHEMBL173443,337.4190000000001,314.23500000000007,0.5384744950855026,0.33731126841744763,-0.47758333216077703,0.47758333216077703,0.33731126841744763,0,0,0,2,0,2,2,2,4,8,0,0,0,2,4.769400000000004,100.73600000000006
CHEMBL3298923,276.26099999999997,265.17299999999994,0.6932600733143396,0.41650736165565205,-0.2778214579015359,0.41650736165565205,0.2778214579015359,0,0,0,2,1,3,1,1,5,1,0,0,0,3,4.557120000000001,71.26870000000002
CHEMBL2442032,380.5320000000002,348.2760000000001,0.7170510215903344,0.2573670968989409,-0.48807310050958164,0.48807310050958164,0.2573670968989409,1,0,1,2,0,2,3,1,4,8,1,0,1,3,4.777800000000004,113.39190000000006
CHEMBL3682561,529.6380000000001,500.4060000000004,0.30670622336242415,0.2653051203001678,-0.5448151077744889,0.5448151077744889,0.2653051203001678,1,0,1,3,1,4,6,0,8,9,1,0,1,5,4.8712200000000045,144.5162999999998
CHEMBL3687344,578.9960000000001,556.8200000000002,0.27594835526733147,0.42070881543997013,-0.47763924299677113,0.47763924299677113,0.42070881543997013,0,0,0,3,1,4,5,2,12,7,0,0,0,4,6.060120000000007,140.3278999999999
CHEMBL3687355,486.5930000000002,460.3850000000003,0.35080140851860214,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,1,0,1,3,1,4,4,1,7,8,1,0,1,5,5.589420000000006,136.12009999999998
CHEMBL3687363,530.5240000000001,509.3560000000004,0.31523510665560855,0.5223320878179935,-0.47763924299677113,0.5223320878179935,0.47763924299677113,0,0,0,3,1,4,5,1,11,8,0,0,0,4,5.673320000000004,130.5361
CHEMBL3682549,488.6090000000002,460.38500000000033,0.36317977183307043,0.3351796499498194,-0.47763924299677113,0.47763924299677113,0.3351796499498194,0,0,0,3,1,4,4,1,7,6,0,0,0,4,5.934420000000005,138.39209999999994
